,User,Model Type,Time.of.Day.Bern,Prior.Day.Total.Brush.Time.norm.Bern,Day.in.Study.norm.Bern,Proportion.Brushed.In.Past.7.Days.Bern,Day.Type.Bern,Intercept.Bern,Time.of.Day.Y,Prior.Day.Total.Brush.Time.norm.Y,Day.in.Study.norm.Y,Proportion.Brushed.In.Past.7.Days.Y,Day.Type.Y,Intercept.Y,Sigma_u
0,robas+12,zero_infl,2.63742026334384,0.1057197380473234,0.1158633548065364,-0.6424371906180655,0.3056034292754002,-1.6426220983960729,-0.0425771242407553,0.0561239452978976,-0.12776944803508,-0.237988611177358,0.0087052214378632,4.889717266091159,
1,robas+13,zero_infl,2.043839263766843,-0.0574089245329176,0.589721312670633,0.1122717060254345,0.1592268203920978,-0.7158454907319678,0.0214817747549628,0.0591648982736181,-0.0209593023154571,-0.0981488896914313,0.0574240101845733,4.912068012049347,
2,robas+14,sqrt_norm,0.4634477564048533,-0.5016024862260808,0.4914511801631767,-0.0696151997782033,0.6803700642170519,0.552201442281062,2.684576676848004,-0.146018043244663,-2.249407094668443,1.608870903993992,0.1435220696885816,7.93267159522509,2.721895062579057
3,robas+15,sqrt_norm,2.175234180775629,0.6454761252677995,-0.6071060588064878,-0.8068631031787884,0.3900138315940857,-0.96391395013016,-0.5812455971697672,-0.0834502354527519,-0.4918390562560009,3.215335960771504,-0.925836826746518,8.298975195266799,1.2058241946267818
4,robas+16,zero_infl,-0.8606028754678885,-0.4483202375467403,0.7002092559988826,0.5479330206377315,0.1560721465921458,-0.7229337385461817,0.2140484517477156,0.0762184576938242,-1.009124804678016,0.3309959904352706,-0.1236402625759409,4.094889404706808,
5,robas+18,sqrt_norm,0.6790536461091058,-1.4179060464737197,1.1443085633295735,-0.7896679307886904,0.8208207042510525,0.4572672595760492,0.99302196106263,-0.5672809913457865,-3.3585468106616565,2.0862185179115142,0.1278295149469508,7.596977419991719,1.7119235689811745
6,robas+19,sqrt_norm,-0.5739682643150595,-0.1604737729599862,0.20301449043669,0.5571602942057786,1.1248368878527568,-0.3548365084673749,2.711978034296318,-0.4124411347035218,-1.1291040340662155,2.007261057804663,-1.3551394350436627,9.76482804380205,1.4683814193280889
7,robas+21,zero_infl,-0.0427171836666002,-0.8088292623133632,-0.0208710838624372,-1.1597462237528664,-0.4010188015832087,-1.1979381420001751,-0.1079457178758477,0.0778116263736504,-0.0256061908575713,-0.0656781565492243,0.0648880399388468,4.950738264473043,
8,robas+24,sqrt_norm,2.13073029290529,-1.0466717379309531,-0.0664902634813104,-0.179570244291279,0.4103251595119391,-0.6936904146593024,0.2158149684741238,2.6086702169804727,-3.4262839158739484,1.337839294219917,0.7961587189917126,6.126914918889721,3.444009993606784
9,robas+25,zero_infl,-1.44294145417714,-0.8482294881819293,-0.3332197219617173,-0.2231857636639299,-0.00691188396402,0.6043405117481965,0.1503097887764852,0.0284777566799984,-0.0727501695563962,-0.1294217505831991,0.0203604483472198,5.205489964286655,
10,robas+28,zero_infl,0.1577108610714011,-0.7486991869372642,0.3972497616879374,-1.3414320756526463,0.319125196284273,-0.577520220076137,0.191273794822364,0.0429128423472934,-0.2845180854577376,0.0360096899583997,-0.1422203105764762,4.765902720771479,
11,robas+30,sqrt_norm,1.6017625971461928,-1.3056066380346183,2.018653732752206,-0.5133157609384114,-0.1254955867701334,1.3229602555394395,0.2156396017282355,-0.6557574894221053,-3.634956229844099,1.7751597921517517,0.1462856749306889,4.88999704204952,2.374104035506578
12,robas+31,sqrt_norm,0.1609390653618209,-1.867981573177176,0.745042076336403,0.0565926576196269,1.022148408111779,1.680790801792435,1.373238419143622,1.3282068683720134,-2.553942810289048,-4.850868043657444e-07,0.8338956610279251,2.639480951085261,3.149419480766374
13,robas+34,zero_infl,0.0118868033813622,-2.1628033708474907,-0.0692479067575957,0.714071855975217,0.1123058463940705,0.0739409797483747,0.3031692496277486,-0.1125341787821548,-0.0858935632424233,0.0956079777266075,-0.2282931913912345,5.019430574163743,
14,robas+35,zero_infl,-0.1694682968121862,-1.5340249213631678,-0.7469978392415371,0.582735915208446,0.5501696046305106,-0.1284661247558617,0.0244942477938435,-0.0193435102495819,-0.2579777964614263,0.0868347113882627,-0.0582307416522725,4.924755859486051,
15,robas+36,zero_infl,0.7390548988474047,-0.5226844296306314,-0.1016450888566828,0.1128974356523142,0.0200710238663996,-0.5748452621436769,0.0839963122834913,-0.0130717146618599,0.0061644549476823,-0.1995211912871844,0.1207169545909019,4.985627020239647,
16,robas+37,sqrt_norm,0.2538975542336198,-0.2475230609450131,-0.7277369909573415,0.0314739639318523,-0.0546709739283479,0.8060635638335846,0.90920007309078,-0.5619662305411438,-1.3340536066945596,1.094536314262541e-05,0.909212207993555,1.4623094515150246,3.883971336213298
17,robas+4,zero_infl,-0.007275953736782,-1.3548466719660717,-0.0920002230742604,0.4538340238748816,-0.1763077835274484,-0.1027251035823115,-0.0227772701404068,-0.1174857134785338,-0.1390957407435634,0.2216899064776371,-0.1958961823337949,4.683078385841421,
18,robas+47,sqrt_norm,2.155564963078258,-0.0490605022255281,-0.0778894385255683,-0.0586332680119649,-0.2840245292125044,0.1592860362900481,-4.169775770439208e-06,-0.5924356692955078,-2.560841137304786,1.085847922195109,0.0646517823325227,3.840601716931349,1.041316798136766
19,robas+63,sqrt_norm,0.432491240753116,-0.7849656881888778,0.7307924466117611,-0.2131084006028282,0.6955289584068555,-1.3500308799374745,-0.5135863044041193,0.2525556374093022,-0.2689490812544177,1.0649633545189272,0.7006640247763679,9.110926085539814,1.5663632974828778
20,robas+65,sqrt_norm,0.719723462376169,-1.1765127068397838,-0.2603074669302852,-0.0001661335857549,1.1065712122346685,0.0302390010970203,0.7233023519524666,0.9318228518811864,-2.490738600930974,0.0999448493189823,0.3951536843180933,3.071722295639294,4.193341118666978
21,robas+66,zero_infl,0.92759342849815,-1.9857933756163093,-0.6485380339523307,-0.0260901221428251,0.4735141074070829,0.4948117949954467,-0.2187597137508807,-0.0318701833638952,-0.1204119946612785,0.1274094029070919,0.217131087321632,5.153888382947312,
22,robas+69,zero_infl,-0.5248964481599915,-0.7743195010488687,0.0918040467157648,-0.1859706694025508,0.4142266985893802,-0.1578201115877693,0.0717353476769426,0.0301562272600556,-0.0280874082542458,-0.0855289062737102,0.0089793437780101,4.943248586041993,
23,robas+72,zero_infl,-0.5261464559796364,-0.0061007405170377,-0.3120154334681332,-0.8427363063244618,0.7731172372249692,-1.7764876637931946,-0.0727501093859975,-0.0423550251970213,-0.0895474105966312,-0.3184347076734973,-0.1875442490300117,5.063206638639816,
24,robas+73,zero_infl,-0.3363834922417377,0.2957111130736514,1.7579629812117574,0.0121983409769096,-0.01687352103941,0.6721426871916824,0.312528511072598,0.1448582195008803,0.6262112433411384,0.1565464953950301,-0.3221155412102758,4.614599035964627,
25,robas+74,sqrt_norm,-2.76129392882451,-0.159537157038406,0.2062131317928905,0.1629502874927453,-0.1040676657843144,1.7530485842946186,3.409043085650605,-0.6352138064908677,-1.6780431462232643,1.944357064049777,-0.0293493229450716,4.850125639491487,2.220208050056732
26,robas+75,zero_infl,1.2916532214899854,-0.1963947121609328,0.333850737764222,-0.7438511079685219,0.1367433137634383,-0.770776378844106,0.0777318513007461,0.0177528719720304,-0.0252879501769808,0.1193129663804351,-0.1248188352855364,4.906554630430801,
27,robas+76,zero_infl,1.0038775189871347,-0.3984294586366328,-0.1247225057656098,-0.3788740566057589,0.4137917420558945,-0.4643599446639094,0.0368980099064532,0.014669457763263,0.0092683412039226,0.0197924866407336,0.0650771018226769,4.765764869929808,
28,robas+78,zero_infl,0.2246834991151169,-1.7069779674113472,0.6129582271959113,0.7655478486578392,-0.317948714692389,1.146182250399412,0.0956648472993878,0.0800549039286129,-0.1675116603088867,0.029812696081338,0.0604883290643488,4.870976753127217,
29,robas+79,zero_infl,-0.2415848224341052,-0.847970285001911,0.6517052425132878,-0.5575944598229595,-0.3822638653498899,-0.7841516341108589,-0.1709038027075164,0.0147289003134663,0.0666720580129049,-0.3257641546165587,-0.0785243450527387,5.202999015939418,
30,robas+80,zero_infl,-1.0374797618718308,-0.4875211854185514,0.1732307440733557,0.7103336308991918,-0.6513918658294734,0.2394301102893684,0.2382238395221524,-0.1879941308410065,0.2712532000629398,0.1366980799471087,0.4133407312066817,4.582467499590312,
