,User,Model Type,Time.of.Day.Bern,Prior.Day.Total.Brush.Time.norm.Bern,Proportion.Brushed.In.Past.7.Days.Bern,Day.Type.Bern,Intercept.Bern,Time.of.Day.Y,Prior.Day.Total.Brush.Time.norm.Y,Proportion.Brushed.In.Past.7.Days.Y,Day.Type.Y,Intercept.Y,Sigma_u
0,robas+12,sqrt_norm,2.673465783136496,0.0072930263323309,-0.5467434101140178,0.338479568282878,-1.6263852902083131,0.1138967365649095,0.8361609800506548,0.8707641130745442,0.476593462552554,9.836399742699529,1.381361976013867
1,robas+13,zero_infl,2.126188021005942,-0.2835755477399179,0.2845792934275928,0.0282812979937463,-0.6096660752120806,0.0338749839015276,0.0743459872837047,-0.0782335159319648,0.0340606447913821,4.919725354308393,
2,robas+14,sqrt_norm,0.7543066074736955,-0.6975193054807934,-0.7451728590497356,0.5500496552177071,0.5878451337985704,2.718211315133166,0.372529690148784,1.6318926079555838,0.1213765369533521,7.932922862033,3.766201423541207
3,robas+15,zero_infl,2.2297051288217213,0.6758191165749474,-1.2030028094114171,0.3738768536227319,-0.6688518621770911,-0.2118741044865361,-0.0193297315842551,0.3047165754908379,-0.256959584313941,4.531546587473358,
4,robas+16,zero_infl,-0.9406899533267794,-0.636441079900047,0.4791329494707588,0.0888922750565874,-1.103191747062382,0.2195852829609107,0.0666819999624773,0.1359640113020194,-0.105623114138749,5.056521926566343,
5,robas+18,zero_infl,0.738404570853383,-1.3282604081321443,-0.0620501353698753,0.586857819947893,-0.6276193606839201,0.1088570125898184,-0.15662398110301,-0.469584430595157,0.002016869489768,4.891726663047623,
6,robas+19,sqrt_norm,-1.0517006893038936,-0.3351537684928,0.5419018792137503,1.0503417486715996,0.0613199960209138,2.876670349818118,1.5236040942119975,0.866690694186904,-0.2424289339579024,9.543995005057493,2.613286604098771
7,robas+21,sqrt_norm,0.1182845124375923,-2.2757174690385717,-0.5870523742187113,-0.2557467723754333,-0.8093731981630882,0.0422540047885162,1.3012065736693412,-0.3502027419747595,0.7496881680968459,10.91476203319842,1.7958269979028318
8,robas+24,sqrt_norm,1.896526076520484,-0.0108751549589155,-0.4873640359319798,0.4835436617189576,-0.8392682074776376,0.5608387558648488,1.7949896757659125,1.918218071218084,0.9122075420717524,6.265354996599034,5.335621200839912
9,robas+25,sqrt_norm,-0.9801171013542508,-0.3971479321470381,-1.10301075840731,0.0121013332445826,0.876405574541555,2.691363781405818,2.094759185843704,1.201075764799746,0.7637364606837033,8.64314336616823,3.923211290902203
10,robas+28,zero_infl,0.3528631099646295,-1.212557144841307,-1.0511046101085633,0.1073141844437295,-0.9222952323759404,0.2452789782085572,0.2223093314235382,-0.1094453719334984,-0.1495769047309027,4.745643266886471,
11,robas+30,sqrt_norm,1.2768581314890253,-2.112122562857824,-1.137779240909646,-0.1712385739423028,0.3448577447408643,0.6138603098226504,-1.0975598819976686,1.4492681724305942,1.4142834988164503,5.880280643212629,3.4915779584113262
12,robas+4,sqrt_norm,-0.0673315734625782,-1.6012825509876103,0.0958210387285982,0.1731262475750304,-0.3635104656704828,0.5783756437136207,-0.2585841742698743,1.6252755038759958,0.0640159444160563,8.817174732769363,1.6100824872912147
