,User,Time.of.Day.Bern,Prior.Day.Total.Brush.Time.norm.Bern,Proportion.Brushed.In.Past.7.Days.Bern,Day.Type.Bern,Intercept.Bern,Time.of.Day.Poisson,Prior.Day.Total.Brush.Time.norm.Poisson,Proportion.Brushed.In.Past.7.Days.Poisson,Day.Type.Poisson,Intercept.Poisson
0,robas+12,2.6346001127124543,0.07805610848074938,-0.5816184703159099,0.3021689144537979,-1.6685476736733231,-0.04278249116633124,0.0973742658390092,-0.3940151560010233,0.012690695797167523,4.97151399070356
1,robas+13,1.9977806171287484,-0.23157038466652266,0.22498665140765528,0.1537270942060268,-0.754326430158198,0.026891505727630056,0.06482872443826299,-0.11238352923572766,0.05526034039404323,4.9194108403803485
2,robas+14,0.45445386422535505,-0.6376187604806505,-0.0479344289407055,0.6360726120941413,0.4902052711661387,0.36844955660952466,0.028227066585447005,-0.044692347362221344,-0.3407940346599258,4.8630292628326055
3,robas+15,2.13709523555991,0.5703619703151424,-1.323937827373243,0.3942909952219616,-0.7005745266353537,-0.17919515163341376,0.03035430844511494,0.20895505061977265,-0.2108745992840362,4.556595866196366
4,robas+16,-0.9067444145198583,-0.5889873769890731,0.5596060023960013,0.1383744800680731,-0.950448901178309,0.21963294537226802,0.05158088901338717,0.1338328496464178,-0.10725780760849601,5.045323473046865
5,robas+18,0.6333212468594499,-1.7614987892942375,-0.8353613314258308,0.8350467264867609,0.15739895772969126,0.0670878849721827,-0.10072008093971448,-0.4562757066207997,0.006517872192977096,4.918730367487426
6,robas+19,-0.57353739430945,-0.18255497495552928,0.6488229116191946,1.1169914457423926,-0.3876150678689188,0.36363226575152907,-0.06882054265269477,-0.17668658282971947,-0.3633940974465035,4.955783451324453
7,robas+21,-0.040905366812021095,-0.8084381366076548,-1.1661770646042986,-0.39872887149937086,-1.1903670221535236,-0.10806693850237181,0.08056303050879536,-0.09139193733781045,0.06564122514236424,4.969905586451196
8,robas+24,2.1344154934573054,-1.045395567788696,-0.1913904177470168,0.41214782711368264,-0.6592987308076711,-0.46619686157618073,0.152720727383705,-0.6293926249689422,-0.06641957090706722,5.334501740557298
9,robas+25,-1.4271545950216031,-0.8204797812554911,-0.4016722262556437,-0.016196751799597404,0.6886025998925481,0.14888236950084005,0.04257183052867721,-0.20455912217472608,0.012442521544841201,5.239219881541315
10,robas+28,0.14297045390509547,-0.83400318198299,-1.0857114439676758,0.3559442218807019,-0.6786950221864163,0.19474638675312986,0.1315540952529179,-0.15077955050102854,-0.1431129915926132,4.844881857024751
11,robas+30,1.4423491807620457,-1.986871660649699,-0.8643524852961213,-0.20062411623864226,0.39487370841980224,-0.27568822786152714,-0.02074376376583794,0.4197622924219512,-0.47856232118336406,4.722038290263459
12,robas+31,0.09969367645248953,-2.077091472165706,0.035056488307533835,0.9990337785460492,1.4199203052414322,-0.09736452332164237,0.22797449992074587,-9.563020842321334e-05,-0.23081276808495918,5.02659686244825
13,robas+34,0.015619852456337504,-2.1584757241138437,0.7073918555365976,0.11610253896655506,0.10139647635589413,0.30670032038993866,-0.10068499501087476,0.06680466155415653,-0.2401732061439339,5.063250706383905
14,robas+35,-0.11650312032997943,-1.5646556205160633,0.3990570008149671,0.5832513816953125,0.22251063567928883,0.033900530441709355,0.014660254024294543,-0.16021275643046257,-0.07766303805087431,5.079222319722662
15,robas+36,0.7422843333281924,-0.5206666586627015,0.05498785306008156,0.010645479497158102,-0.5381914942676942,0.08362850513247086,-0.013224274305589897,-0.1925625875609777,0.12137658244072723,4.981823177138243
16,robas+37,0.3884533640374615,-0.47536435515526493,0.03077449105321547,0.045871293271909176,1.0221051763132623,1.447448312895257,-2.034263084046624,-5.003641937375505e-05,1.5759559954817088,2.789000441100857
17,robas+4,-0.005949564156065209,-1.341219911385507,0.40272243068896135,-0.17122471608292814,-0.08169498663320465,-0.02571528425147589,-0.09225471972776954,0.1305833110044304,-0.1640927729962054,4.717920296601883
18,robas+47,2.1591965205116925,-0.06193606640796956,-0.06608756531366634,-0.27829438238007387,0.1955862773680484,-5.434806108564383e-06,0.616230313440997,0.03936952989492545,-0.0713548739534745,4.2724132263050345
19,robas+63,0.42187511450615306,-0.9750227922788547,-0.12340991281448357,0.6773847358406564,-1.3155949695080318,-0.2098347517408865,0.002428628535799969,-0.07570539785485547,0.0540409638274096,4.783802029811528
20,robas+65,0.7536068121321917,-1.1722987898104307,0.0030079276640293446,1.134310970882355,0.18793467290217283,-0.38353739826755917,0.3172789954643824,1.596723444353039,-0.46938765245548086,5.201802642009886
21,robas+66,0.930935118876529,-1.9182605355357996,-0.5965599493664262,0.4432392209442214,0.6127397093163455,-0.22419029875403454,-0.013308755886722605,-0.06887178219480428,0.19797291127389677,5.197111726009282
22,robas+69,-0.5245481892769108,-0.7839845521555788,-0.14009616175290546,0.4076473598770227,-0.17814831677156293,0.0726603048002454,0.034509063036582674,-0.1076208727018539,0.014207147294410763,4.952680013648611
23,robas+72,-0.5120744171199437,0.04319380587722602,-1.0007677498552188,0.7934639794413539,-1.6697951405421518,-0.07153929629401089,-0.038804759116647526,-0.4241471760439365,-0.19053624405362388,5.150393337841745
24,robas+73,-0.27788642095525284,0.09330747655469955,-0.8254637556463372,-0.02241185685807749,0.810594182833769,0.28896093941136886,0.047078623243685044,0.0135229933227752,-0.33044852706345546,4.505198912032608
25,robas+74,-2.762900666716468,-0.20848408333935012,0.20314464638664856,-0.0873436039724834,1.6918453553040318,0.45574161863450124,0.07123699497733536,0.2333901557538882,-0.18897368164670872,4.159134939252346
26,robas+75,1.2816199827751429,-0.23293687176636427,-0.6298490123926924,0.11887772999010168,-0.8032756888940449,0.07720962460132655,0.01986998006360273,0.10805491046715647,-0.1228139474864525,4.9128315965431355
27,robas+76,1.0052861542946994,-0.40034241329014136,-0.4721554842713761,0.41612884996685345,-0.4240059850629675,0.03705153390411507,0.01353928063981822,0.03235366882244262,0.06366063268627206,4.760466106954765
28,robas+78,0.1806958014072696,-1.827581511359922,0.6936041782782661,-0.34754319763134656,0.9208797848998727,0.08829315709043001,0.09671125107504513,0.018918049600937348,0.07024530455232282,4.987568886151265
29,robas+79,-0.31749641835329867,-0.944039322477675,-0.5670701659020285,-0.39555383663394783,-1.0631775181659824,-0.17186470185520258,0.015235362513013828,-0.30761574054705626,-0.07509603318966634,5.141401115369732
30,robas+80,-1.0510273070498235,-0.4925598195975404,0.7121604164317015,-0.6664692960448805,0.13639190593073863,0.24214635389349193,-0.19260749033897265,0.2248925528702342,0.4103478073159389,4.350593018138544
